NAME,ETRS-X,ETRS-Y,ETRS-Z,STATION-P,STATION-Q,STATION-R,RCU-X,RCU-Y
L0,3826440.392,460273.509,5065063.334,0.000,0.000,0.000,0,1
L1,3826438.373,460273.266,5065064.872,0.000,2.550,0.000,2,3
L2,3826439.054,460275.614,5065064.148,2.250,1.350,0.000,4,5
L3,3826441.192,460275.872,5065062.520,2.250,-1.350,0.000,6,7
L4,3826442.411,460273.752,5065061.796,0.000,-2.550,0.000,8,9
L5,3826441.730,460271.404,5065062.520,-2.250,-1.350,0.000,10,11
L6,3826439.592,460271.146,5065064.148,-2.250,1.350,0.000,12,13
L7,3826444.773,460271.294,5065060.246,-2.723,-5.121,0.000,14,15
L8,3826442.756,460268.377,5065062.023,-5.378,-2.173,0.000,16,17
L9,3826439.633,460267.862,5065064.415,-5.516,1.792,0.000,18,19
L10,3826436.864,460269.988,5065066.300,-3.074,4.919,0.000,20,21
L11,3826435.747,460273.762,5065066.798,0.807,5.744,0.000,22,23
L12,3826436.803,460277.418,5065065.675,4.310,3.881,0.000,24,25
L13,3826439.539,460279.244,5065063.456,5.796,0.202,0.000,26,27
L14,3826442.674,460278.387,5065061.181,4.570,-3.571,0.000,28,29
L15,3826444.741,460275.248,5065059.913,1.206,-5.673,0.000,30,31
L16,3826447.588,460275.518,5065057.751,1.134,-9.258,0.000,32,33
L17,3826448.263,460271.928,5065057.568,-2.511,-9.560,0.000,34,35
L18,3826447.175,460267.169,5065058.816,-7.106,-7.492,0.000,36,37
L19,3826442.264,460263.599,5065062.825,-10.063,-0.844,0.000,38,39
L20,3826439.690,460263.471,5065064.768,-9.882,2.379,0.000,40,41
L21,3826436.422,460265.024,5065067.081,-7.949,6.213,0.000,42,43
L22,3826434.377,460268.557,5065068.297,-4.197,8.229,0.000,44,45
L23,3826433.199,460274.217,5065068.669,1.563,8.847,0.000,46,47
L24,3826433.532,460278.942,5065067.992,6.215,7.724,0.000,48,49
L25,3826435.820,460282.101,5065065.989,9.077,4.402,0.000,50,51
L26,3826438.912,460282.699,5065063.614,9.301,0.464,0.000,52,53
L27,3826442.768,460281.859,5065060.796,8.006,-4.209,0.000,54,55
L28,3826445.936,460279.180,5065058.660,4.967,-7.750,0.000,56,57
L29,3826451.708,460275.234,5065054.684,0.359,-14.343,0.000,58,59
L30,3826452.191,460271.448,5065054.663,-3.458,-14.377,0.000,60,61
L31,3826451.232,460268.638,5065055.638,-6.133,-12.761,0.000,62,63
L32,3826447.068,460262.873,5065059.285,-11.358,-6.714,0.000,64,65
L33,3826446.429,460260.041,5065060.020,-14.093,-5.495,0.000,66,67
L34,3826440.431,460260.242,5065064.504,-13.176,1.941,0.000,68,69
L35,3826436.471,460261.655,5065067.349,-11.300,6.658,0.000,70,71
L36,3826432.283,460262.877,5065070.382,-9.586,11.687,0.000,72,73
L37,3826431.658,460266.172,5065070.553,-6.240,11.971,0.000,74,75
L38,3826430.327,460270.695,5065071.143,-1.590,12.949,0.000,76,77
L39,3826430.180,460277.678,5065070.622,5.361,12.085,0.000,78,79
L40,3826430.577,460280.384,5065070.080,8.000,11.185,0.000,80,81
L41,3826433.512,460284.042,5065067.546,11.280,6.984,0.000,82,83
L42,3826435.235,460287.464,5065065.943,14.472,4.326,0.000,84,85
L43,3826442.333,460287.253,5065060.634,13.413,-4.477,0.000,86,87
L44,3826445.308,460285.616,5065058.550,11.432,-7.934,0.000,88,89
L45,3826449.057,460282.516,5065056.016,7.906,-12.135,0.000,90,91
L46,3826391.885,460300.427,5065097.311,32.527,56.338,0.000,92,93
L47,3826459.414,460332.546,5065043.720,56.338,-32.527,0.000,94,95
L48,3826452.648,460282.037,5065053.364,7.001,-16.533,0.000,1,0
L49,3826455.043,460281.166,5065051.645,5.849,-19.383,0.000,3,2
L50,3826455.784,460265.680,5065052.489,-9.614,-17.983,0.000,5,4
L51,3826446.653,460254.948,5065060.312,-19.177,-5.010,0.000,7,6
L52,3826443.067,460253.134,5065063.167,-20.549,-0.275,0.000,9,8
L53,3826433.852,460257.604,5065069.680,-15.009,10.524,0.000,11,10
L54,3826426.965,460268.151,5065073.897,-3.713,17.515,0.000,13,12
L55,3826424.030,460275.389,5065075.446,3.824,20.083,0.000,15,14
L56,3826430.276,460287.056,5065069.702,14.660,10.559,0.000,17,16
L57,3826434.936,460292.460,5065065.717,19.468,3.950,0.000,19,18
L58,3826442.904,460291.730,5065059.801,17.790,-5.859,0.000,21,20
L59,3826448.539,460295.534,5065055.228,20.892,-13.442,0.000,23,22
L60,3826456.674,460286.883,5065049.904,11.330,-22.270,0.000,25,24
L61,3826460.612,460274.766,5065048.043,-1.171,-25.355,0.000,27,26
L62,3826460.690,460268.514,5065048.549,-7.387,-24.515,0.000,29,28
